NAME,LONGITUDE,LATITUDE,NEIGHBORHOOD_NAME,COUNTY_NAME
Şehit Tolga Ecebalın Parkı,28.959932440112,41.0249102331901,CİBALİ,FATİH
Osman Zeki Bayraktar Parkı,28.907313447394,41.002759675666,BEŞTELSİZ,ZEYTİNBURNU
Piri Reis Parkı,29.193139725918,41.015453892957,ÇAMLIK,ÇEKMEKÖY
Natuk Baytan Parkı,28.9312271012981,41.0226163306658,TOPKAPI,FATİH
Sena Yokuşu Parkı,28.9408389307568,41.0283806155252,DERVİŞ ALİ,FATİH
Ereğli Çocuk Parkı,28.928014968809,41.0148506310049,ŞEHREMİNİ,FATİH
Park,28.9405005139837,41.0024298440573,CERRAHPAŞA,FATİH
Sivas Parkı,28.95508225998,41.0527416915053,FETİHTEPE,BEYOĞLU
Şair Fitnat Yeşil Alanları,28.958403214382,41.0094355486952,MİMAR KEMALETTİN,FATİH
Yavuz Selim Çocuk Parkı,28.9478243297745,41.02416636507,ATİKALİ,FATİH
Çıksalın U Blok Önü Parkı,28.9484907471846,41.0496734978957,HALICIOĞLU,BEYOĞLU
Fatih Sultan Mehmet Parkı,28.9370504177651,41.0303388036003,DERVİŞ ALİ,FATİH
Aliya İzzet Begoviç Parkı,28.8700462423175,41.0242531678936,MERKEZ,GÜNGÖREN
M. Emin Öztürk Parkı,28.9169121599936,41.037311362737,YENİDOĞAN,BAYRAMPAŞA
Yedikule Parkı,28.9238052206873,40.9939992947249,YEDİKULE,FATİH
Kayısı Bahçesi,28.8275379227576,41.0423173446882,GÜNEŞLİ,BAĞCILAR
Dr. Sümer Çavdar Parkı,28.9142018942243,41.0344339007133,ORTA,BAYRAMPAŞA
Karagümrük Meydan Parkı,28.9402650228144,41.0248083723663,HIRKA-İ ŞERİF,FATİH
Aşevi Karşısı Mahalle Parkı,28.8986083404207,41.041770709095,ALTINTEPSİ,BAYRAMPAŞA
Fatih Anıt Parkı,28.9544078341159,41.0157885597531,ZEYREK,FATİH
Yıldırım Beyazıt Parkı,28.8885637505251,41.0686325191681,YILDIRIM,BAYRAMPAŞA
Yalı Parkı,28.9518193767898,41.0034783562173,AKSARAY,FATİH
Çarşamba Çukurbostan Parkı,28.94994804412,41.0260673622997,BALAT,FATİH
Şehitler Parkı,28.9509679676835,41.0102816251595,İSKENDERPAŞA,FATİH
Samancı Odaları Çocuk Parkı,28.9260510703445,40.9971625993434,YEDİKULE,FATİH
Mimar Sinan Parkı,28.9627704931094,41.0177232791404,DEMİRTAŞ,FATİH
Cankurtaran Parkı,28.982494522236,41.0054126305623,CANKURTARAN,FATİH
Molla Şeref Parkı,28.9437684591065,41.0139012640596,MOLLA GÜRANİ,FATİH
97. Yıl Çevre Parkı,28.8948885067965,41.059618155163,KARTALTEPE,BAYRAMPAŞA
Şehit Zafer Gürcan Işık Mahalle Parkı,28.9064293360099,41.0424655543655,İSMET PAŞA,BAYRAMPAŞA
Bedrettin Mahallesi Muhtarlık Yanı Parkı,28.970185744227,41.0295272948196,BEDRETTİN,BEYOĞLU
Konçoğlu Parkı,28.8961159718584,41.0546428214345,KOCATEPE,BAYRAMPAŞA
75. Yıl Parkı,28.919007202763,41.0015431704055,KAZLIÇEŞME,ZEYTİNBURNU
Cezayirli Hasan Paşa Parkı,28.9669791819343,41.0304348207315,BEDRETTİN,BEYOĞLU
Neşe Altın Parkı,28.9529016675817,41.056852591044,ÖRNEKTEPE,BEYOĞLU
Şifa Parkı,29.0847404691844,41.0125289251409,CUMHURİYET,ÜSKÜDAR
Park,28.9500630922934,41.0643758612878,MERKEZ,KAĞITHANE
Hüdayi Parkı,29.0681822839218,41.0126722047722,KÜÇÜKÇAMLICA,ÜSKÜDAR
Taksim Gezi Parkı,28.9869655428663,41.0389573369601,GÜMÜŞSUYU,BEYOĞLU
Park,28.8554016799653,40.9824424310148,ATAKÖY 3-4-11. KISIM,BAKIRKÖY
Mavi Maramara Parkı,29.0796276514741,41.0204880306944,BULGURLU,ÜSKÜDAR
Park,28.9939371365122,41.037679248649,ÖMER AVNİ,BEYOĞLU
Gaziler Parkı,29.0710574254881,41.0192810486455,BULGURLU,ÜSKÜDAR
Kıbrıs Barış Ormanı Parkı,28.9543763186169,41.0544428121201,ÖRNEKTEPE,BEYOĞLU
İcadiye Parkı,29.0350229637372,41.0296244435528,İCADİYE,ÜSKÜDAR
Park,28.8651236604164,40.9763622939159,ATAKÖY 2-5-6. KISIM,BAKIRKÖY
Ünalan Parkı,29.0651609094959,40.9977854411574,ÜNALAN,ÜSKÜDAR
Şehit Turan Çamur Parkı,29.2347324493808,41.0327362069678,EKŞİOĞLU,ÇEKMEKÖY
Demokrasi Kahramanları Parkı,29.0133950232737,41.0904753052552,KONAKLAR,BEŞİKTAŞ
130 Sok. Parkı,28.855140428634,41.1081395935026,İSMETPAŞA,SULTANGAZİ
Ulus Parkı,29.0324132576171,41.0638329770535,KURUÇEŞME,BEŞİKTAŞ
Hale Parkı,29.2210048313469,41.0348749893661,SULTANÇİFTLİĞİ,ÇEKMEKÖY
Yavuztürk Parkı,29.0816378019578,41.0315572109097,YAVUZTÜRK,ÜSKÜDAR
Ahmed Durakoğlu Parkı,28.9082222502268,41.0951762007449,75. YIL,SULTANGAZİ
Manolya Parkı,29.0801644726775,41.0083037362287,CUMHURİYET,ÜSKÜDAR
Sedir Parkı,28.9016025202606,41.0999334248062,75. YIL,SULTANGAZİ
Dostluk Parkı,29.0807258383372,41.0163840198878,BULGURLU,ÜSKÜDAR
Şehit Öğr. Hüseyin Ağırman Parkı,29.1574115663483,40.9906957441901,MEVLANA,ATAŞEHİR
Elvan Parkı,29.0704924788049,41.0457061622215,MEHMET AKİF ERSOY,ÜSKÜDAR
Erguvan Parkı,29.235997970813,41.0420153591577,ALEMDAĞ,ÇEKMEKÖY
Parlar Sok. Parkı,29.2270727022967,40.8813323829756,YENİ,PENDİK
Beykoz Burunbahçe Parkı,29.0885246535429,41.1149997633127,PAŞABAHÇE,BEYKOZ
Orhan Veli Kanık Parkı,29.08432346097,41.0934094725476,KAVACIK,BEYKOZ
Abdulvahap Yıldırım Parkı,29.010990506122,41.0205198871988,AZİZ MAHMUT HÜDAYİ,ÜSKÜDAR
Dönmedolap Parkı,29.0166456616467,41.018284730888,AHMEDİYE,ÜSKÜDAR
Cumhuriyet Parkı,29.0324101664841,41.0171940119325,BARBAROS,ÜSKÜDAR
Mehmet Akif Ersoy Parkı,28.9755565555406,41.0075543508794,BİNBİRDİREK,FATİH
Yedikule Sur Parkı,28.9206248238697,40.9931725508843,KAZLIÇEŞME,ZEYTİNBURNU
Şehit Mehmet Hüseyin Balta Parkı,28.936280224762,41.0298328181732,DERVİŞ ALİ,FATİH
Şair Nabi Parkı,28.9537219569041,41.024018800044,YAVUZ SULTAN SELİM,FATİH
Cerrahpaşa Parkı,28.9401852239412,41.0067294890405,CERRAHPAŞA,FATİH
Sirkeci Parkı,28.9768158610809,41.0158627156992,HOCAPAŞA,FATİH
Dr. Ziya Gün Parkı,28.9129658130054,40.9958935918388,TELSİZ,ZEYTİNBURNU
Nuripaşa-2 Parkı,28.9028704636945,40.9843839871357,NURİPAŞA,ZEYTİNBURNU
80. Yıl Cumhuriyet Parkı,28.8925197104336,40.9838883434782,SÜMER,ZEYTİNBURNU
Şehit Onur Ayaydın Parkı,28.9042549245002,41.0562126998511,KARTALTEPE,BAYRAMPAŞA
Şenol Güneş Parkı,29.0597968497264,41.0380155618715,KİRAZLITEPE,ÜSKÜDAR
Valide-i Atik Parkı,29.0260756882483,41.0192335810911,VALİDE-İ ATİK,ÜSKÜDAR
Şehit Şahinbey Parkı,29.1932237675117,41.022842537563,HAMİDİYE,ÇEKMEKÖY
Kültür Parkı,29.1896078026113,41.0227529944637,HAMİDİYE,ÇEKMEKÖY
Mevlana Parkı,28.8737228901884,41.0886551348838,50. YIL,SULTANGAZİ
Şehit Ahmet Tepeli Parkı,28.8657404214602,41.1040577543259,UĞUR MUMCU,SULTANGAZİ
Park,29.0277170968911,41.0510446141729,ORTAKÖY,BEŞİKTAŞ
15 TEMMUZ ŞEHİTLERİ PARKI,28.8798836564198,41.0744685350317,CEVATPAŞA,BAYRAMPAŞA
Gıdacılar Parkı ve Sosyal Tesisleri,28.8932698197203,41.0514813895032,KOCATEPE,BAYRAMPAŞA
Zeytinpark,28.9048126523471,40.9993091406121,BEŞTELSİZ,ZEYTİNBURNU
Sütlüce Parkı,28.9402785780643,41.0475826725146,SÜTLÜCE,BEYOĞLU
Nuriosmaniye Yeşil Alanları,28.9726787695895,41.0102216995388,MOLLA FENARİ,FATİH
Gülbaba Parkı,28.9783423162854,41.0312453160987,TOMTOM,BEYOĞLU
Çıksalın Parkı,28.9517362348533,41.0487461838967,HALICIOĞLU,BEYOĞLU
Ağaçlaraltı Parkı-2,28.9653388030784,41.0451779336763,KAPTANPAŞA,BEYOĞLU
Esentepe Şelale Parkı,28.8864007641555,41.096572636202,ESENTEPE,SULTANGAZİ
Şehitler Parkı,28.8160744393607,41.0403258940567,15 TEMMUZ,BAĞCILAR
Park,29.2184587134172,41.0216147534962,KİRAZLIDERE,ÇEKMEKÖY
Gökkuşağı Parkı,29.2420732029389,41.051245928838,ÇATALMEŞE,ÇEKMEKÖY
Elmalıkent Parkı,29.0987758969362,41.0427784493718,ELMALIKENT,ÜMRANİYE
Subaşı Park,28.4550895419325,41.222410090115,SUBAŞI,ÇATALCA
Orkide Parkı,29.0278654316033,41.0259248513229,SELAMİ ALİ,ÜSKÜDAR
Mehmet Akif Ersoy Parkı,29.233403669241,41.0393071082005,ALEMDAĞ,ÇEKMEKÖY
Küçükmustafapaşa Parkı,28.9580591190557,41.0260196060183,YAVUZ SULTAN SELİM,FATİH
Mevlana Parkı,29.0906396677929,41.0272921089413,ATATÜRK,ÜMRANİYE
Erkan Ocaklı Parkı,28.8404587572209,41.0163745372606,KOCASİNAN MERKEZ,BAHÇELİEVLER
İskenderpaşa Parkı,29.0700930066663,41.096940299026,KANLICA,BEYKOZ
Bahçeşehir Göleti Parkı,28.6912491706333,41.069909882214,BAHÇEŞEHİR 1. KISIM,BAŞAKŞEHİR
Bahçeşehir Göleti Parkı,28.6912491706333,41.069909882214,BAHÇEŞEHİR 1. KISIM,BAŞAKŞEHİR
Park,29.1310556981203,40.9948634394414,YENİŞEHİR,ATAŞEHİR
Park,28.967970675772,41.0190301751213,SARIDEMİR,FATİH
Kirazlıdere Parkı,29.2160348075074,41.0187348220399,KİRAZLIDERE,ÇEKMEKÖY
Şirinler Parkı,29.1958446247346,41.0197553145353,ÇAMLIK,ÇEKMEKÖY
Büyükbucaklı Köyü Parkı,29.8867424077484,41.1175978109463,BUCAKLI,ŞİLE
Çocuk Parkı,28.9250298359052,41.0591267594486,YENİDOĞAN,GAZİOSMANPAŞA
Atayolu Sokak Parkı,28.9265289799784,41.0497426735024,RAMİ CUMA,EYÜPSULTAN
Binkılıç Mahallesi Parkı,28.1825524859397,41.4128037261844,FATİH,ÇATALCA
Kaynak Sok. Parkı,28.9149163094213,41.1606478360467,MİMAR SİNAN,EYÜPSULTAN
Mevlana Parkı,29.1989978902396,41.004779597965,EMEK,SANCAKTEPE
Necip Fazıl Kısakürek Parkı,28.9225334570663,41.0900589744838,AKŞEMSETTİN,EYÜPSULTAN
Malazgirt Parkı,28.8828423533554,41.0242681564272,SANAYİ,GÜNGÖREN
Yasemin Parkı,29.1322343256012,40.9353697369121,ALTAYÇEŞME,MALTEPE
Altayçeşme Parkı,29.1317635671823,40.9393421894379,ALTAYÇEŞME,MALTEPE
Zeytinlik Parkı,29.1794242837757,40.9040257771854,ATALAR,KARTAL
Merve Parkı,29.2384032132431,41.0065337655877,MERVE,SANCAKTEPE
Mehmetçik Parkı,29.2125445385121,41.0025274700567,SARIGAZİ,SANCAKTEPE
Onurkent 568 Ada Parkı,28.7910889961301,41.1114241759522,BAŞAKŞEHİR,BAŞAKŞEHİR
Şehit Teğmen Sinan Eroğlu,29.0950307268821,41.1369110375841,MERKEZ,BEYKOZ
Papatya Parkı,29.1916030587943,40.9029196170046,ESENTEPE,KARTAL
Şehit Ersin Özler Parkı,29.187816624647,40.9046746932193,ESENTEPE,KARTAL
Ramazan Güngör Parkı,28.7117211853506,41.1921169084011,TAŞOLUK,ARNAVUTKÖY
Barbaros Parkı,28.6317512113717,41.1583632324799,HADIMKÖY,ARNAVUTKÖY
Karadeniz Parkı,28.84255433428,41.0105623180806,KOCASİNAN MERKEZ,BAHÇELİEVLER
Karadeniz Parkı,28.84255433428,41.0105623180806,KOCASİNAN MERKEZ,BAHÇELİEVLER
Necmettin Erbakan Parkı,28.6408431976269,41.0370897015253,ATATÜRK,ESENYURT
Şehit Er Musa Tikicieri Parkı,28.7470502799343,41.2180573704813,İMRAHOR,ARNAVUTKÖY
Atatürk Parkı,29.2738609761054,40.9896521746419,MİMAR SİNAN,SULTANBEYLİ
Dumlupınar Parkı,29.2536831756635,40.9667092390703,ABDURRAHMANGAZİ,SULTANBEYLİ
Otakçılar Mescidi Sok. Parkı,28.9356333027162,41.036124171367,DEFTERDAR,EYÜPSULTAN
Nene Hatun Parkı,29.2808427571927,40.8636216607109,GÜZELYALI,PENDİK
Cengiz Topel Parkı,29.2590882432279,40.9775917089273,ADİL,SULTANBEYLİ
Gündoğdu Sokağı Parkı,28.9295490655705,41.0650008664482,YILDIZTABYA,GAZİOSMANPAŞA
Kaynarca Parkı,29.2518967127879,40.8799792120761,KAYNARCA,PENDİK
Bosna Parkı,29.0933589998138,41.0433525086908,ELMALIKENT,ÜMRANİYE
Ümit Parkı,29.1587048427613,41.0216535403723,ADEM YAVUZ,ÜMRANİYE
Şair Zihni Parkı,29.1230783487667,41.0044717393498,ÇAMLIK,ÜMRANİYE
Kocatepe Parkı,29.1184756173322,41.0519957852046,İNKILAP,ÜMRANİYE
Genç Osman Parkı,29.1995314014835,40.9146272335781,SOĞANLIK YENİ,KARTAL
Turgut Özal Parkı,28.6910589165069,41.0621523138182,BAHÇEŞEHİR 1. KISIM,BAŞAKŞEHİR
Yalçın Çiftçioğlu Parkı,28.6916165160382,41.0654789086494,BAHÇEŞEHİR 1. KISIM,BAŞAKŞEHİR
Onurkent Fuzulkent Parkı,28.7855378827077,41.1079955439957,BAŞAKŞEHİR,BAŞAKŞEHİR
Ayhan Songar Parkı,29.1657211327987,40.9155331882935,CEVİZLİ,KARTAL
Çam Parkı,29.2186080784332,40.9152515042518,YAKACIK ÇARŞI,KARTAL
Mehmet Turan Tansu Parkı,29.1802424604148,40.8879578264915,YUKARI,KARTAL
Çanakkale Şehitleri Parkı,29.1743927139217,40.9031007293297,ATALAR,KARTAL
Orkide Parkı,29.2263211697478,40.9108787856351,HÜRRİYET,KARTAL
Zigana Parkı,29.1129463340234,41.0196940826521,ATAKENT,ÜMRANİYE
Şehit Ünal Kalafat Parkı,29.0838132369623,41.0223942495876,NAMIK KEMAL,ÜMRANİYE
Sütçü İmam Parkı,29.1493664175528,41.0116700289173,YUKARI DUDULLU,ÜMRANİYE
Gülbahar Parkı,29.1546308713131,41.0011243262411,ŞERİFALİ,ÜMRANİYE
Akdeniz Parkı,29.105867676083,41.0104069717991,ARMAĞANEVLER,ÜMRANİYE
Kamelya Parkı,29.2452335581321,40.9722327665405,VEYSEL KARANİ,SANCAKTEPE
K. Dursun Ali Şahin Parkı,29.2437797773127,40.9870667490346,OSMANGAZİ,SANCAKTEPE
Karanfil Parkı,29.2354418746476,40.9735957081383,AKPINAR,SANCAKTEPE
Kemal Kalkuz Parkı,29.2431219295127,40.8886448046483,ORTA,PENDİK
Park,28.6980057782137,41.0063939543245,SAADETDERE,ESENYURT
Papatya Parkı,28.6612758313055,41.0217585977528,MEHTERÇEŞME,ESENYURT
Park,28.8375169708976,40.959420354546,YEŞİLKÖY,BAKIRKÖY
Selim- Kerim Altınok Kardeşler Parkı,28.873931631605,40.9971500663175,KARTALTEPE,BAKIRKÖY
Terkos Parkı,28.6756178694339,41.3064461835762,TERKOS,ARNAVUTKÖY
Turgut Özal Parkı,28.7478336480705,41.1955409460727,İSLAMBEY,ARNAVUTKÖY
PTT Parkı,29.0312041835809,41.0794679545885,ETİLER,BEŞİKTAŞ
Öğretmenler Parkı,28.8386032649735,41.0025540993733,ZAFER,BAHÇELİEVLER
Yunus Emre Parkı,29.0857419449195,41.0010475787282,ESATPAŞA,ATAŞEHİR
Karacaköy Mah. Park-2,28.3857767712561,41.4049418860547,KARACAKÖY MERKEZ,ÇATALCA
İhsaniye Köyü Parkı,28.3551962937563,41.2559186412487,İHSANİYE,ÇATALCA
SahilKöy Parkı,29.4142802546033,41.2014139675695,SAHİLKÖY,ŞİLE
Şelale Parkı,28.9669384047058,41.0836247959177,MERKEZ,KAĞITHANE
Miraç Parkı,28.9914262728689,41.0922632033846,ŞİRİNTEPE,KAĞITHANE
19 Mayıs Parkı,28.8026605023677,41.0479602948027,ATATÜRK,KÜÇÜKÇEKMECE
Necip Fazıl Parkı,28.7744481340837,41.1807972361648,BOĞAZKÖY İSTİKLAL,ARNAVUTKÖY
Pazarbaşı Parkı,29.0291837210783,41.0181734488108,VALİDE-İ ATİK,ÜSKÜDAR
Çernobil Parkı,29.0725319280062,41.057786652561,KÜÇÜKSU,ÜSKÜDAR
Çocuk Parkı,29.0672406014165,41.0561263828739,ÇENGELKÖY,ÜSKÜDAR
Deli Orman Parkı,28.7039231825894,41.0120540778481,FİRUZKÖY,AVCILAR
Şehit Yusuf Beyaztaş Parkı,29.0746224042778,41.0330237205261,FERAH,ÜSKÜDAR
Çocuk Parkı,28.5506320243931,41.0252714665,ULUS,BÜYÜKÇEKMECE
Park,28.5468772356112,41.0377707756634,HÜRRİYET,BÜYÜKÇEKMECE
Çocuk Parkı,28.6132506184841,40.9956620843366,PINARTEPE,BÜYÜKÇEKMECE
Sevgi Çiçeği Parkı,29.0900378326384,41.0030001206069,AŞIKVEYSEL,ATAŞEHİR
Kızılay Meydanı Parkı,28.967098295595,41.0342792486045,KÜÇÜK PİYALE,BEYOĞLU
Park,29.3417443283198,40.8611937181669,AYDINLI,TUZLA
Park,29.2987324653027,40.9487897902594,AKŞEMSETTİN,SULTANBEYLİ
Park,28.2378428721244,41.0824155280676,MİMAR SİNAN,SİLİVRİ
Çocuk Parkı,28.250953027065,41.0937079786545,MİMAR SİNAN,SİLİVRİ
Park,29.0507133047615,41.1152106209844,İSTİNYE,SARIYER
Aslıhan Kahveci Park,29.1149650857241,40.9469763877758,ÇINAR,MALTEPE
Salih Kavraz Parkı,28.9957331070095,41.1766962675192,BAHÇEKÖY YENİMAHALLE,SARIYER
Çocuk Parkı,28.7034575409206,41.2204413460933,FATİH,ARNAVUTKÖY
Turgut(Alp) Kaptan Parkı,29.1825796486854,40.9102972027703,CEVİZLİ,KARTAL
Green Park,29.8232190284651,41.140891948426,KURFALLI,ŞİLE
Aslanbey Parkı,29.1243320444058,40.9506753417845,AYDINEVLER,MALTEPE
Mecidiyeköy Parkı,28.9945644695316,41.0661676147041,MERKEZ,ŞİŞLİ
Çocuk Parkı,28.5174304079696,41.0171186909704,GÜZELCE,BÜYÜKÇEKMECE
Sakızağacı Parkı,28.8845633796906,40.9786148849081,SAKIZAĞACI,BAKIRKÖY
Çocuk Parkı,28.9094459983711,40.9916372825523,GÖKALP,ZEYTİNBURNU
Çınaraltı Parkı,29.035079794149,41.0280602669191,İCADİYE,ÜSKÜDAR
80. Yıl Parkı,28.799331041417,41.0279563647598,İNÖNÜ,KÜÇÜKÇEKMECE
Çocuk Parkı,28.97429448962,41.0789669714585,ÇAĞLAYAN,KAĞITHANE
Park,29.3650199650073,40.8283464242517,MİMAR SİNAN,TUZLA
Çocuk Parkı,28.791406196159,41.0992652346063,BAŞAKŞEHİR,BAŞAKŞEHİR
Irmak Sokak Parkı,29.136586853012,40.9437152015607,GİRNE,MALTEPE
Ulubatlı Hasan Parkı,29.1875123471817,41.0214168152659,MEHMET AKİF,ÇEKMEKÖY
Fevzi Çakmak Parkı,29.190869957596,41.014558366386,ÇAMLIK,ÇEKMEKÖY
Mavi Marmara Parkı,28.8796677016052,41.0958813760861,ESENTEPE,SULTANGAZİ
Çamlık Parkı,28.9246995212977,41.0761782259339,YEŞİLPINAR,EYÜPSULTAN
Osmanlı Parkı,28.6736548282215,41.0368222856573,BAĞLARÇEŞME,ESENYURT
Gül Parkı,28.6515645936287,41.0424103879928,OSMANGAZİ,ESENYURT
Hallaçlı Köyü Park,28.0988666522558,41.3188300163357,HALLAÇLI,ÇATALCA
Turgut Reis Parkı,28.8643764663749,41.0590350336877,TURGUT REİS,ESENLER
Canan Sok. Parkı,28.9144431327898,41.1595768139678,MİMAR SİNAN,EYÜPSULTAN
Cevher Parkı,28.9947103244124,41.096619837375,SEYRANTEPE,KAĞITHANE
Park,28.915550621454,41.0741611963224,KAZIM KARABEKİR,GAZİOSMANPAŞA
Park,28.9102170585296,41.0821883086731,KAZIM KARABEKİR,GAZİOSMANPAŞA
Fatih Cad. Parkı,28.8947212157714,41.0869674560863,KARAYOLLARI,GAZİOSMANPAŞA
Şehit Öğretmen Mustafa Karakaş Parkı,28.9016317656686,41.0736346419676,YENİ MAHALLE,GAZİOSMANPAŞA
Soğuksu Parkı,28.8279569206771,41.0585363216704,MAHMUTBEY,BAĞCILAR
Hüseyin Yaşar Parkı,28.9479518212286,41.0783654383226,ALİBEYKÖY,EYÜPSULTAN
Şehit Tamer Dost Engelsiz Yaşam Parkı,28.852852207387,41.0008543382708,SİYAVUŞPAŞA,BAHÇELİEVLER
Ekrem Bulut Parkı,28.8433202912793,41.0030498094386,ŞİRİNEVLER,BAHÇELİEVLER
Molla Hüsrev Parkı,28.8336525002131,41.0444775884944,YENİMAHALLE,BAĞCILAR
Leylak Parkı,29.1727585742799,40.9016467100456,ATALAR,KARTAL
Küheylan Parkı,28.93122647483,41.0754615006568,KARADOLAP,EYÜPSULTAN
Orhan Gazi Parkı,29.0999020944341,41.0264417111515,YAMANEVLER,ÜMRANİYE
Çocuk Parkı,28.9333364113223,41.0858671531401,ÇIRÇIR,EYÜPSULTAN
Çakmak Parkı,29.1162943416781,41.0186728816676,ARMAĞANEVLER,ÜMRANİYE
Çim Sokağı Parkı,28.8364736442685,41.1293357450613,ESKİ HABİPLER,SULTANGAZİ
Aliya İzzet Begoviç Parkı,28.9033721724488,41.0947382266062,75. YIL,SULTANGAZİ
Saydağ Parkı,28.5847481090887,41.0244307589523,19 MAYIS,BÜYÜKÇEKMECE
75. Yıl Parkı,29.187931203598,40.9022549413602,ESENTEPE,KARTAL
Tantavi Parkı,29.0842605215125,41.0265796723927,TANTAVİ,ÜMRANİYE
Aydoğdu Çocuk Parkı,29.1297113195492,40.8711148405133,NİZAM,ADALAR
Saray Bosna Parkı,29.1647114474807,41.0237732712222,AŞAĞI DUDULLU,ÜMRANİYE
Piri Reis Cad. Parkı,28.5473094094907,41.0100859536188,EKİNOBA,BÜYÜKÇEKMECE
Spor Parkı,28.8610021777063,41.0272950122854,GÜNEŞTEPE,GÜNGÖREN
Tatar Milli Şairi Gabdulla Tukay Parkı,28.9430697662896,41.0639882787746,SİLAHTARAĞA,EYÜPSULTAN
Kaleiçi Camii Karşısı Çocuk Parkı,28.4574301222509,41.1452002992959,KALEİÇİ,ÇATALCA
Yusuf Köksal Parkı,28.7961166868328,41.0325910116801,HALKALI MERKEZ,KÜÇÜKÇEKMECE
Genç Osman Parkı,28.8737442029239,41.0261006902081,MERKEZ,GÜNGÖREN
Prof. Dr. Sabahattin Zaim Parkı,28.8723943354592,41.1022781935602,UĞUR MUMCU,SULTANGAZİ
Şehit Necati Özgel Parkı,28.8570038773597,41.0990541135821,SULTANÇİFTLİĞİ,SULTANGAZİ
Mühacirler Parkı,28.8636236740772,41.1089337464529,CEBECİ,SULTANGAZİ
75. Yıl Parkı,28.6044127316215,40.9880233191128,GÜRPINAR,BEYLİKDÜZÜ
Akça Parkı,28.986343970795,41.0788249887756,ÇAĞLAYAN,KAĞITHANE
Sarmaşık Parkı,29.0948907916069,40.9943575148474,BARBAROS,ATAŞEHİR
Aşık Şenlik Parkı,28.836661817067,41.0611015518643,GÖZTEPE,BAĞCILAR
Maçka Demokrasi Parkı,28.9923489068854,41.0455884227955,HARBİYE,ŞİŞLİ
Okul Parkı,29.3412840942809,40.9277690857154,FATİH,TUZLA
Şeyh Raşit Parkı,28.9244722528761,41.0428561822303,TOPÇULAR,EYÜPSULTAN
Savaklar Parkı,28.9378399239328,41.0341074137138,DEFTERDAR,EYÜPSULTAN
Güzelyalı Camii Yanı Parkı,29.2854459219797,40.8567125741512,GÜZELYALI,PENDİK
Uludağ Parkı,28.9434330888769,41.0794193576817,ÇIRÇIR,EYÜPSULTAN
23 Nisan Parkı,28.9076875027934,41.0766792346041,KAZIM KARABEKİR,GAZİOSMANPAŞA
Dadaloğlu Parkı,29.109046723767,41.0226908853219,ATAKENT,ÜMRANİYE
241. Sok. Parkı,28.8666433402062,41.0418178490275,FATİH,ESENLER
Park,29.0705218770562,41.0595914466773,KÜÇÜKSU,ÜSKÜDAR
Ali Bora (Kerimoğlu Ali) Parkı,29.2239133077603,40.9267986430341,YAKACIK YENİ,KARTAL
Park,29.3052741363696,41.1379901804795,İSHAKLI,BEYKOZ
Yenimahalle Çocuk Parkı,29.0871322308554,41.0691827204047,YENİ MAHALLE,BEYKOZ
323 Sok. Parkı,28.8998631243066,41.0688281180069,HÜRRİYET,GAZİOSMANPAŞA
Aşık Veysel Parkı,28.7534333197919,41.1852131708684,ANADOLU,ARNAVUTKÖY
Mürsel Sokak Parkı,28.6525596987312,41.1142307143734,DELİKLİKAYA,ARNAVUTKÖY
Metin Sülüş Parkı,29.0997418378471,40.8762173710181,HEYBELİADA,ADALAR
Genç Osman Parkı,29.0932187340973,41.0319523680643,ELMALIKENT,ÜMRANİYE
Umut Parkı,28.9888735814092,41.0987424477115,SEYRANTEPE,KAĞITHANE
Şanlı Park,29.1512615923391,41.01909440359,ADEM YAVUZ,ÜMRANİYE
İstinye İdo-1 Parkı,29.0616574557512,41.1136180501257,İSTİNYE,SARIYER
Tahir Öztırak Parkı,29.1885544625889,40.8988654456889,KARLIKTEPE,KARTAL
Ulubatlı Hasan Parkı,28.855448172924,41.0013891420697,SİYAVUŞPAŞA,BAHÇELİEVLER
Defne Parkı,28.6896983290086,41.0631708773376,BAHÇEŞEHİR 1. KISIM,BAŞAKŞEHİR
Fatih Parkı,29.0468595035636,41.0897373008577,RUMELİ HİSARI,SARIYER
Rotary 100. Yıl Parkı,28.6791979115678,41.0462943561791,ARDIÇLI,ESENYURT
Sevgi Evi Parkı,28.8353345960087,41.0208241130221,KOCASİNAN MERKEZ,BAHÇELİEVLER
H. Anadolu Parkı,28.9805350184056,41.0931147404542,HAMİDİYE,KAĞITHANE
Hasbahçe Parkı,28.677006785918,41.0601862712229,ESENKENT,ESENYURT
Zübeyde Hanım Parkı,28.8756880011014,41.005496681512,BAHÇELİEVLER,BAHÇELİEVLER
Park,28.6983975779435,41.0663070791727,BAHÇEŞEHİR 1. KISIM,BAŞAKŞEHİR
Nacı Kasım Parkı,28.8733675415497,41.0010811216558,BAHÇELİEVLER,BAHÇELİEVLER
Ali Duranoğlu Parkı,29.1842117759946,40.8931038192802,YUKARI,KARTAL
Akatlar Parkı,29.0207082531019,41.0870493902396,AKAT,BEŞİKTAŞ
Ayvalı Sok. Parkı,28.8472093130388,41.0460445009631,FATİH,BAĞCILAR
Öztürk Atalay Parkı,28.3333898166058,41.092451358558,HÜRRİYET,SİLİVRİ
Mimar Sinan Parkı,29.1011765256404,41.0102285697716,ATAKENT,ÜMRANİYE
Orhan Ayhan Parkı,28.8398354337259,41.0042477902896,HÜRRİYET,BAHÇELİEVLER
